C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\center_2023_06_09_13_15_34_218.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\left_2023_06_09_13_15_34_218.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\right_2023_06_09_13_15_34_218.jpg, 0.070563, 0.3115464, 0, 1.720044
C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\center_2023_06_09_13_15_34_321.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\left_2023_06_09_13_15_34_321.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\right_2023_06_09_13_15_34_321.jpg, 0.3610758, 0.6020592, 0, 2.247337
C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\center_2023_06_09_13_15_34_425.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\left_2023_06_09_13_15_34_425.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\right_2023_06_09_13_15_34_425.jpg, 0.1002309, 0.9645843, 0, 3.420559
C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\center_2023_06_09_13_15_34_530.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\left_2023_06_09_13_15_34_530.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\right_2023_06_09_13_15_34_530.jpg, 0.0195771, 1, 0, 4.590261
C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\center_2023_06_09_13_15_34_633.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\left_2023_06_09_13_15_34_633.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\right_2023_06_09_13_15_34_633.jpg, 0.1568301, 1, 0, 5.741197
C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\center_2023_06_09_13_15_34_734.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\left_2023_06_09_13_15_34_734.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\right_2023_06_09_13_15_34_734.jpg, 0, 1, 0, 6.888159
C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\center_2023_06_09_13_15_34_838.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\left_2023_06_09_13_15_34_838.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\right_2023_06_09_13_15_34_838.jpg, 0.1869111, 1, 0, 8.018478
C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\center_2023_06_09_13_15_34_938.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\left_2023_06_09_13_15_34_938.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\right_2023_06_09_13_15_34_938.jpg, 0, 1, 0, 9.141039
C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\center_2023_06_09_13_15_35_039.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\left_2023_06_09_13_15_35_039.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\right_2023_06_09_13_15_35_039.jpg, 0.2100942, 1, 0, 10.24782
C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\center_2023_06_09_13_15_35_144.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\left_2023_06_09_13_15_35_144.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\right_2023_06_09_13_15_35_144.jpg, 0.2374965, 1, 0, 11.64254
C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\center_2023_06_09_13_15_35_248.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\left_2023_06_09_13_15_35_248.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\right_2023_06_09_13_15_35_248.jpg, 0.5456925, 1, 0, 12.5174
C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\center_2023_06_09_13_15_35_348.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\left_2023_06_09_13_15_35_348.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\right_2023_06_09_13_15_35_348.jpg, 0.5282154, 1, 0, 13.58526
C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\center_2023_06_09_13_15_35_454.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\left_2023_06_09_13_15_35_454.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\right_2023_06_09_13_15_35_454.jpg, 0.2289699, 1, 0, 14.62679
C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\center_2023_06_09_13_15_35_556.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\left_2023_06_09_13_15_35_556.jpg, C:\Users\G\Downloads\simulator-windows-64\DATA\LAP 2 - CW\IMG\right_2023_06_09_13_15_35_556.jpg, 0, 1, 0, 15.73933
